year,BCC_BCC-CSM2-MR_r1i1p1f1_co2_1pctCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_abrupt-4xCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r2i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r3i1p1f1_co2_historical,BCC_BCC-ESM1_r1i1p1f1_co2_historical,BCC_BCC-ESM1_r2i1p1f1_co2_historical,BCC_BCC-ESM1_r3i1p1f1_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r5i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_piControl,MRI_MRI-ESM2-0_r1i1p1f1_co2_1pctCO2,MRI_MRI-ESM2-0_r10i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r11i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r12i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r13i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r2i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r3i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r4i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r5i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r6i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r7i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r8i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r9i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_historical,MRI_MRI-ESM2-0_r2i1p1f1_co2_historical,MRI_MRI-ESM2-0_r3i1p1f1_co2_historical,MRI_MRI-ESM2-0_r4i1p1f1_co2_historical,MRI_MRI-ESM2-0_r5i1p1f1_co2_historical,MRI_MRI-ESM2-0_r1i1p1f1_co2_piControl,NCAR_CESM2-WACCM_r1i1p1f1_co2_1pctCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_historical,NCAR_CESM2-WACCM_r2i1p1f1_co2_historical,NCAR_CESM2-WACCM_r3i1p1f1_co2_historical,NCAR_CESM2-WACCM_r1i1p1f1_co2_piControl,NCAR_CESM2_r1i1p1f1_co2_1pctCO2,NCAR_CESM2_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2_r10i1p1f1_co2_historical,NCAR_CESM2_r11i1p1f1_co2_historical,NCAR_CESM2_r1i1p1f1_co2_historical,NCAR_CESM2_r2i1p1f1_co2_historical,NCAR_CESM2_r3i1p1f1_co2_historical,NCAR_CESM2_r4i1p1f1_co2_historical,NCAR_CESM2_r5i1p1f1_co2_historical,NCAR_CESM2_r6i1p1f1_co2_historical,NCAR_CESM2_r7i1p1f1_co2_historical,NCAR_CESM2_r8i1p1f1_co2_historical,NCAR_CESM2_r9i1p1f1_co2_historical,NOAA-GFDL_GFDL-ESM4_r1i1p1f1_co2_abrupt-4xCO2
2105,,,,,,,,,,,,,,,,,,,,,0.0002843185720375903,,,,,,,,,,,,,,,,,,,,0.0002843840054447556,,,,,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,,0.0002843185830994816,,,,,,,,,,,,,,,,,,,,0.0002843840045070721,,,,,,,,,,,,,,,,,,,,
2107,,,,,,,,,,,,,,,,,,,,,0.00028431858345065626,,,,,,,,,,,,,,,,,,,,0.00028438402899549773,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,0.0002843186226654199,,,,,,,,,,,,,,,,,,,,0.00028438398958401074,,,,,,,,,,,,,,,,,,,,
2109,,,,,,,,,,,,,,,,,,,,,0.0002843185894334125,,,,,,,,,,,,,,,,,,,,0.00028438400886209736,,,,,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,,,,,,,,0.00028431856287752913,,,,,,,,,,,,,,,,,,,,0.0002843839745345905,,,,,,,,,,,,,,,,,,,,
2111,,,,,,,,,,,,,,,,,,,,,0.000284318578841549,,,,,,,,,,,,,,,,,,,,0.0002843840213632826,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,0.0002843185826480687,,,,,,,,,,,,,,,,,,,,0.0002843840455274349,,,,,,,,,,,,,,,,,,,,
2113,,,,,,,,,,,,,,,,,,,,,0.0002843185833487478,,,,,,,,,,,,,,,,,,,,0.00028438401185625864,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,0.00028431857508180237,,,,,,,,,,,,,,,,,,,,0.0002843840051073799,,,,,,,,,,,,,,,,,,,,
2115,,,,,,,,,,,,,,,,,,,,,0.00028431857346581036,,,,,,,,,,,,,,,,,,,,0.0002843840020669402,,,,,,,,,,,,,,,,,,,,
2116,,,,,,,,,,,,,,,,,,,,,0.0002843185731752648,,,,,,,,,,,,,,,,,,,,0.00028438403478534533,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,,,,,,0.0002843185456470795,,,,,,,,,,,,,,,,,,,,0.0002843840058085731,,,,,,,,,,,,,,,,,,,,
2118,,,,,,,,,,,,,,,,,,,,,0.00028431855065230954,,,,,,,,,,,,,,,,,,,,0.0002843840200379074,,,,,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,,,,,,,,0.0002843185974937997,,,,,,,,,,,,,,,,,,,,0.00028438399808954507,,,,,,,,,,,,,,,,,,,,
2120,,,,,,,,,,,,,,,,,,,,,0.00028431857833905534,,,,,,,,,,,,,,,,,,,,0.00028438400547782294,,,,,,,,,,,,,,,,,,,,
2121,,,,,,,,,,,,,,,,,,,,,0.0002843185888140646,,,,,,,,,,,,,,,,,,,,0.0002843839970186758,,,,,,,,,,,,,,,,,,,,
2122,,,,,,,,,,,,,,,,,,,,,0.00028431857468147844,,,,,,,,,,,,,,,,,,,,0.0002843840130049302,,,,,,,,,,,,,,,,,,,,
2123,,,,,,,,,,,,,,,,,,,,,0.00028431856695088255,,,,,,,,,,,,,,,,,,,,0.0002843840015461212,,,,,,,,,,,,,,,,,,,,
2124,,,,,,,,,,,,,,,,,,,,,0.00028431860389176275,,,,,,,,,,,,,,,,,,,,0.0002843840258030161,,,,,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,,,,,,,,0.00028431859991015284,,,,,,,,,,,,,,,,,,,,0.00028438402175966394,,,,,,,,,,,,,,,,,,,,
2126,,,,,,,,,,,,,,,,,,,,,0.000284318614478107,,,,,,,,,,,,,,,,,,,,0.0002843839946658718,,,,,,,,,,,,,,,,,,,,
2127,,,,,,,,,,,,,,,,,,,,,0.00028431857293024625,,,,,,,,,,,,,,,,,,,,0.00028438400021556004,,,,,,,,,,,,,,,,,,,,
2128,,,,,,,,,,,,,,,,,,,,,0.00028431855500949885,,,,,,,,,,,,,,,,,,,,0.0002843840062772768,,,,,,,,,,,,,,,,,,,,
2129,,,,,,,,,,,,,,,,,,,,,0.00028431858564970417,,,,,,,,,,,,,,,,,,,,0.00028438400302391016,,,,,,,,,,,,,,,,,,,,
2130,,,,,,,,,,,,,,,,,,,,,0.00028431857998509764,,,,,,,,,,,,,,,,,,,,0.0002843840009899325,,,,,,,,,,,,,,,,,,,,
2131,,,,,,,,,,,,,,,,,,,,,0.0002843185757576048,,,,,,,,,,,,,,,,,,,,0.0002843840067150494,,,,,,,,,,,,,,,,,,,,
2132,,,,,,,,,,,,,,,,,,,,,0.00028431857384638034,,,,,,,,,,,,,,,,,,,,0.0002843840038315404,,,,,,,,,,,,,,,,,,,,
2133,,,,,,,,,,,,,,,,,,,,,0.00028431854085460024,,,,,,,,,,,,,,,,,,,,0.000284383995134731,,,,,,,,,,,,,,,,,,,,
2134,,,,,,,,,,,,,,,,,,,,,0.0002843185868297217,,,,,,,,,,,,,,,,,,,,0.0002843840150762744,,,,,,,,,,,,,,,,,,,,
2135,,,,,,,,,,,,,,,,,,,,,0.0002843185904386816,,,,,,,,,,,,,,,,,,,,0.0002843840138656569,,,,,,,,,,,,,,,,,,,,
2136,,,,,,,,,,,,,,,,,,,,,0.0002843185796264995,,,,,,,,,,,,,,,,,,,,0.0002843840234495011,,,,,,,,,,,,,,,,,,,,
2137,,,,,,,,,,,,,,,,,,,,,0.0002843185652212834,,,,,,,,,,,,,,,,,,,,0.00028438400186517045,,,,,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,,,,,,,,0.0002843185757916992,,,,,,,,,,,,,,,,,,,,0.00028438401539870704,,,,,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,,,,,,,,0.00028431858188168854,,,,,,,,,,,,,,,,,,,,0.00028438400927019875,,,,,,,,,,,,,,,,,,,,
2140,,,,,,,,,,,,,,,,,,,,,0.00028431857078502486,,,,,,,,,,,,,,,,,,,,0.00028438404219957385,,,,,,,,,,,,,,,,,,,,
2141,,,,,,,,,,,,,,,,,,,,,0.00028431858921898386,,,,,,,,,,,,,,,,,,,,0.00028438400958393124,,,,,,,,,,,,,,,,,,,,
2142,,,,,,,,,,,,,,,,,,,,,0.0002843185556335002,,,,,,,,,,,,,,,,,,,,0.00028438400503631023,,,,,,,,,,,,,,,,,,,,
2143,,,,,,,,,,,,,,,,,,,,,0.000284318585237044,,,,,,,,,,,,,,,,,,,,0.00028438399866842343,,,,,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,,,,,,,,0.00028431857045999476,,,,,,,,,,,,,,,,,,,,0.0002843840075404735,,,,,,,,,,,,,,,,,,,,
2145,,,,,,,,,,,,,,,,,,,,,0.0002843185549787272,,,,,,,,,,,,,,,,,,,,0.00028438400017482857,,,,,,,,,,,,,,,,,,,,
2146,,,,,,,,,,,,,,,,,,,,,0.0002843185835585434,,,,,,,,,,,,,,,,,,,,0.00028438403826806677,,,,,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,0.00028431857249531877,,,,,,,,,,,,,,,,,,,,0.0002843840070215669,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,0.00028431856667535506,,,,,,,,,,,,,,,,,,,,0.00028438402605597416,,,,,,,,,,,,,,,,,,,,
2149,,,,,,,,,,,,,,,,,,,,,0.000284318568186118,,,,,,,,,,,,,,,,,,,,0.0002843839982836309,,,,,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,,,,,,,0.00028431856866776786,,,,,,,,,,,,,,,,,,,,0.0002843840013455595,,,,,,,,,,,,,,,,,,,,
2151,,,,,,,,,,,,,,,,,,,,,0.0002843185790700338,,,,,,,,,,,,,,,,,,,,0.00028438400523044644,,,,,,,,,,,,,,,,,,,,
2152,,,,,,,,,,,,,,,,,,,,,0.0002843185764547448,,,,,,,,,,,,,,,,,,,,0.0002843840035843838,,,,,,,,,,,,,,,,,,,,
2153,,,,,,,,,,,,,,,,,,,,,0.000284318571062714,,,,,,,,,,,,,,,,,,,,0.0002843840166523028,,,,,,,,,,,,,,,,,,,,
2154,,,,,,,,,,,,,,,,,,,,,0.00028431857628413417,,,,,,,,,,,,,,,,,,,,0.00028438398730351735,,,,,,,,,,,,,,,,,,,,
2155,,,,,,,,,,,,,,,,,,,,,0.0002843185533734713,,,,,,,,,,,,,,,,,,,,0.00028438401650552795,,,,,,,,,,,,,,,,,,,,
2156,,,,,,,,,,,,,,,,,,,,,0.00028431857360303544,,,,,,,,,,,,,,,,,,,,0.00028438401972279105,,,,,,,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,,,,,,,0.0002843185660578807,,,,,,,,,,,,,,,,,,,,0.0002843839933954828,,,,,,,,,,,,,,,,,,,,
2158,,,,,,,,,,,,,,,,,,,,,0.0002843186142252666,,,,,,,,,,,,,,,,,,,,0.00028438398232014984,,,,,,,,,,,,,,,,,,,,
2159,,,,,,,,,,,,,,,,,,,,,0.0002843185982059327,,,,,,,,,,,,,,,,,,,,0.0002843840182926933,,,,,,,,,,,,,,,,,,,,
2160,,,,,,,,,,,,,,,,,,,,,0.0002843185736336291,,,,,,,,,,,,,,,,,,,,0.0002843840161368637,,,,,,,,,,,,,,,,,,,,
2161,,,,,,,,,,,,,,,,,,,,,0.00028431861636215076,,,,,,,,,,,,,,,,,,,,0.0002843839835786794,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,0.00028431857906824803,,,,,,,,,,,,,,,,,,,,0.00028438399117197477,,,,,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,,,,,,,0.00028431858888743565,,,,,,,,,,,,,,,,,,,,0.0002843839967670998,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,0.00028431855639726234,,,,,,,,,,,,,,,,,,,,0.0002843840236701671,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,,,,,,,0.0002843185903693444,,,,,,,,,,,,,,,,,,,,0.00028438400508016377,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,0.0002843186029843618,,,,,,,,,,,,,,,,,,,,0.0002843840000317731,,,,,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,0.00028431856964370215,,,,,,,,,,,,,,,,,,,,0.0002843839978777381,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,0.0002843185531945857,,,,,,,,,,,,,,,,,,,,0.00028438401866345527,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,0.0002843186190013526,,,,,,,,,,,,,,,,,,,,0.00028438401633635457,,,,,,,,,,,,,,,,,,,,
2170,,,,,,,,,,,,,,,,,,,,,0.0002843185838627877,,,,,,,,,,,,,,,,,,,,0.0002843840061138803,,,,,,,,,,,,,,,,,,,,
2171,,,,,,,,,,,,,,,,,,,,,0.0002843185408419797,,,,,,,,,,,,,,,,,,,,0.0002843840019324769,,,,,,,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,,,,,,,,0.00028431856920512925,,,,,,,,,,,,,,,,,,,,0.00028438401960618624,,,,,,,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,,,,,,,,0.0002843185615700971,,,,,,,,,,,,,,,,,,,,0.00028438397513851055,,,,,,,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,,,,,,,,0.0002843185680795457,,,,,,,,,,,,,,,,,,,,0.00028438399981799487,,,,,,,,,,,,,,,,,,,,
2175,,,,,,,,,,,,,,,,,,,,,0.0002843185890157517,,,,,,,,,,,,,,,,,,,,0.00028438399858255457,,,,,,,,,,,,,,,,,,,,
2176,,,,,,,,,,,,,,,,,,,,,0.0002843185637038006,,,,,,,,,,,,,,,,,,,,0.00028438402400697213,,,,,,,,,,,,,,,,,,,,
2177,,,,,,,,,,,,,,,,,,,,,0.00028431857598737497,,,,,,,,,,,,,,,,,,,,0.00028438401967608633,,,,,,,,,,,,,,,,,,,,
2178,,,,,,,,,,,,,,,,,,,,,0.0002843185850309702,,,,,,,,,,,,,,,,,,,,0.0002843839952732689,,,,,,,,,,,,,,,,,,,,
2179,,,,,,,,,,,,,,,,,,,,,0.0002843185776627409,,,,,,,,,,,,,,,,,,,,0.0002843840142710893,,,,,,,,,,,,,,,,,,,,
2180,,,,,,,,,,,,,,,,,,,,,0.00028431858083775293,,,,,,,,,,,,,,,,,,,,0.00028438401736278595,,,,,,,,,,,,,,,,,,,,
2181,,,,,,,,,,,,,,,,,,,,,0.0002843185787601887,,,,,,,,,,,,,,,,,,,,0.00028438400477878847,,,,,,,,,,,,,,,,,,,,
2182,,,,,,,,,,,,,,,,,,,,,0.00028431858105067094,,,,,,,,,,,,,,,,,,,,0.00028438401576517735,,,,,,,,,,,,,,,,,,,,
2183,,,,,,,,,,,,,,,,,,,,,0.0002843185948390318,,,,,,,,,,,,,,,,,,,,0.00028438399604620307,,,,,,,,,,,,,,,,,,,,
2184,,,,,,,,,,,,,,,,,,,,,0.000284318591692176,,,,,,,,,,,,,,,,,,,,0.000284384025594685,,,,,,,,,,,,,,,,,,,,
2185,,,,,,,,,,,,,,,,,,,,,0.00028431856468969457,,,,,,,,,,,,,,,,,,,,0.0002843839832387942,,,,,,,,,,,,,,,,,,,,
2186,,,,,,,,,,,,,,,,,,,,,0.0002843185446072608,,,,,,,,,,,,,,,,,,,,0.00028438401816737976,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,0.000284318586752133,,,,,,,,,,,,,,,,,,,,0.00028438400376824753,,,,,,,,,,,,,,,,,,,,
2188,,,,,,,,,,,,,,,,,,,,,0.0002843185968773977,,,,,,,,,,,,,,,,,,,,0.00028438402036143253,,,,,,,,,,,,,,,,,,,,
2189,,,,,,,,,,,,,,,,,,,,,0.00028431858076593684,,,,,,,,,,,,,,,,,,,,0.00028438397904273456,,,,,,,,,,,,,,,,,,,,
2190,,,,,,,,,,,,,,,,,,,,,0.00028431856642565474,,,,,,,,,,,,,,,,,,,,0.00028438402507767295,,,,,,,,,,,,,,,,,,,,
2191,,,,,,,,,,,,,,,,,,,,,0.0002843185872508544,,,,,,,,,,,,,,,,,,,,0.00028438399784757944,,,,,,,,,,,,,,,,,,,,
2192,,,,,,,,,,,,,,,,,,,,,0.0002843185763914691,,,,,,,,,,,,,,,,,,,,0.000284384016518624,,,,,,,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,,,,,,,,0.00028431859667113246,,,,,,,,,,,,,,,,,,,,0.00028438400471517513,,,,,,,,,,,,,,,,,,,,
2194,,,,,,,,,,,,,,,,,,,,,0.00028431860204250074,,,,,,,,,,,,,,,,,,,,0.0002843840093679114,,,,,,,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,,,,,,,0.0002843185852653511,,,,,,,,,,,,,,,,,,,,0.0002843840044614972,,,,,,,,,,,,,,,,,,,,
2196,,,,,,,,,,,,,,,,,,,,,0.0002843185911234793,,,,,,,,,,,,,,,,,,,,0.00028438402690359366,,,,,,,,,,,,,,,,,,,,
2197,,,,,,,,,,,,,,,,,,,,,0.0002843185523799284,,,,,,,,,,,,,,,,,,,,0.0002843840103440572,,,,,,,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,,,,,,,,0.0002843185910614949,,,,,,,,,,,,,,,,,,,,0.0002843840147046016,,,,,,,,,,,,,,,,,,,,
2199,,,,,,,,,,,,,,,,,,,,,0.00028431859403614605,,,,,,,,,,,,,,,,,,,,0.00028438398622711715,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,,0.0002843185834920689,,,,,,,,,,,,,,,,,,,,0.0002843840104184979,,,,,,,,,,,,,,,,,,,,
2201,,,,,,,,,,,,,,,,,,,,,0.00028431859063029677,,,,,,,,,,,,,,,,,,,,0.0002843840121689644,,,,,,,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,,,,,,,,0.0002843186193478019,,,,,,,,,,,,,,,,,,,,0.0002843840229608846,,,,,,,,,,,,,,,,,,,,
2203,,,,,,,,,,,,,,,,,,,,,0.00028431858582021367,,,,,,,,,,,,,,,,,,,,0.0002843839937992646,,,,,,,,,,,,,,,,,,,,
2204,,,,,,,,,,,,,,,,,,,,,0.0002843185810087325,,,,,,,,,,,,,,,,,,,,0.00028438398777681616,,,,,,,,,,,,,,,,,,,,
2205,,,,,,,,,,,,,,,,,,,,,0.0002843185953439702,,,,,,,,,,,,,,,,,,,,0.0002843840161858893,,,,,,,,,,,,,,,,,,,,
2206,,,,,,,,,,,,,,,,,,,,,0.0002843186056778296,,,,,,,,,,,,,,,,,,,,0.0002843840081578119,,,,,,,,,,,,,,,,,,,,
2207,,,,,,,,,,,,,,,,,,,,,0.00028431858653992376,,,,,,,,,,,,,,,,,,,,0.000284383991956683,,,,,,,,,,,,,,,,,,,,
2208,,,,,,,,,,,,,,,,,,,,,0.0002843185767695768,,,,,,,,,,,,,,,,,,,,0.00028438401378820993,,,,,,,,,,,,,,,,,,,,
2209,,,,,,,,,,,,,,,,,,,,,0.0002843185961643739,,,,,,,,,,,,,,,,,,,,0.00028438401099760115,,,,,,,,,,,,,,,,,,,,
2210,,,,,,,,,,,,,,,,,,,,,0.0002843186189355126,,,,,,,,,,,,,,,,,,,,0.0002843839997020033,,,,,,,,,,,,,,,,,,,,
2211,,,,,,,,,,,,,,,,,,,,,0.00028431861040567776,,,,,,,,,,,,,,,,,,,,0.00028438400444087697,,,,,,,,,,,,,,,,,,,,
2212,,,,,,,,,,,,,,,,,,,,,0.0002843185899975606,,,,,,,,,,,,,,,,,,,,0.00028438401786174257,,,,,,,,,,,,,,,,,,,,
2213,,,,,,,,,,,,,,,,,,,,,0.000284318569154167,,,,,,,,,,,,,,,,,,,,0.0002843840205083366,,,,,,,,,,,,,,,,,,,,
2214,,,,,,,,,,,,,,,,,,,,,0.00028431859324808763,,,,,,,,,,,,,,,,,,,,0.00028438401559726734,,,,,,,,,,,,,,,,,,,,
2215,,,,,,,,,,,,,,,,,,,,,0.00028431858242292964,,,,,,,,,,,,,,,,,,,,0.00028438401213441,,,,,,,,,,,,,,,,,,,,
2216,,,,,,,,,,,,,,,,,,,,,0.00028431858317606043,,,,,,,,,,,,,,,,,,,,0.0002843840168229095,,,,,,,,,,,,,,,,,,,,
2217,,,,,,,,,,,,,,,,,,,,,0.0002843185947563839,,,,,,,,,,,,,,,,,,,,0.0002843840035750607,,,,,,,,,,,,,,,,,,,,
2218,,,,,,,,,,,,,,,,,,,,,0.0002843186251665954,,,,,,,,,,,,,,,,,,,,0.00028438400124461584,,,,,,,,,,,,,,,,,,,,
2219,,,,,,,,,,,,,,,,,,,,,0.00028431858582504953,,,,,,,,,,,,,,,,,,,,0.0002843840158255491,,,,,,,,,,,,,,,,,,,,
2220,,,,,,,,,,,,,,,,,,,,,0.0002843185847445456,,,,,,,,,,,,,,,,,,,,0.0002843840316290981,,,,,,,,,,,,,,,,,,,,
2221,,,,,,,,,,,,,,,,,,,,,0.00028431857673715704,,,,,,,,,,,,,,,,,,,,0.0002843840095042303,,,,,,,,,,,,,,,,,,,,
2222,,,,,,,,,,,,,,,,,,,,,0.0002843185658048414,,,,,,,,,,,,,,,,,,,,0.00028438401537909713,,,,,,,,,,,,,,,,,,,,
2223,,,,,,,,,,,,,,,,,,,,,0.0002843185880953745,,,,,,,,,,,,,,,,,,,,0.00028438400623752454,,,,,,,,,,,,,,,,,,,,
2224,,,,,,,,,,,,,,,,,,,,,0.0002843185588103133,,,,,,,,,,,,,,,,,,,,0.0002843840552661478,,,,,,,,,,,,,,,,,,,,
2225,,,,,,,,,,,,,,,,,,,,,0.00028431858533596837,,,,,,,,,,,,,,,,,,,,0.0002843839970094645,,,,,,,,,,,,,,,,,,,,
2226,,,,,,,,,,,,,,,,,,,,,0.0002843186064781625,,,,,,,,,,,,,,,,,,,,0.0002843840186699241,,,,,,,,,,,,,,,,,,,,
2227,,,,,,,,,,,,,,,,,,,,,0.000284318554800552,,,,,,,,,,,,,,,,,,,,0.00028438400482042763,,,,,,,,,,,,,,,,,,,,
2228,,,,,,,,,,,,,,,,,,,,,0.00028431858765578854,,,,,,,,,,,,,,,,,,,,0.0002843840240765862,,,,,,,,,,,,,,,,,,,,
2229,,,,,,,,,,,,,,,,,,,,,0.0002843185923812262,,,,,,,,,,,,,,,,,,,,0.0002843840165612685,,,,,,,,,,,,,,,,,,,,
2230,,,,,,,,,,,,,,,,,,,,,0.0002843186174956632,,,,,,,,,,,,,,,,,,,,0.0002843840204756426,,,,,,,,,,,,,,,,,,,,
2231,,,,,,,,,,,,,,,,,,,,,0.0002843185870771849,,,,,,,,,,,,,,,,,,,,0.00028438400708518334,,,,,,,,,,,,,,,,,,,,
2232,,,,,,,,,,,,,,,,,,,,,0.00028431856761828607,,,,,,,,,,,,,,,,,,,,0.00028438403038837557,,,,,,,,,,,,,,,,,,,,
2233,,,,,,,,,,,,,,,,,,,,,0.0002843185711811653,,,,,,,,,,,,,,,,,,,,0.00028438400986594063,,,,,,,,,,,,,,,,,,,,
2234,,,,,,,,,,,,,,,,,,,,,0.00028431855999739246,,,,,,,,,,,,,,,,,,,,0.0002843840226863972,,,,,,,,,,,,,,,,,,,,
2235,,,,,,,,,,,,,,,,,,,,,0.0002843185732254892,,,,,,,,,,,,,,,,,,,,0.0002843839852629828,,,,,,,,,,,,,,,,,,,,
2236,,,,,,,,,,,,,,,,,,,,,0.0002843186025071448,,,,,,,,,,,,,,,,,,,,0.0002843840261303435,,,,,,,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,,,,,,,,0.0002843185869844495,,,,,,,,,,,,,,,,,,,,0.0002843839999685346,,,,,,,,,,,,,,,,,,,,
2238,,,,,,,,,,,,,,,,,,,,,0.00028431857973428075,,,,,,,,,,,,,,,,,,,,0.00028438400171283126,,,,,,,,,,,,,,,,,,,,
2239,,,,,,,,,,,,,,,,,,,,,0.0002843185924105315,,,,,,,,,,,,,,,,,,,,0.0002843839901363623,,,,,,,,,,,,,,,,,,,,
2240,,,,,,,,,,,,,,,,,,,,,0.00028431859736592987,,,,,,,,,,,,,,,,,,,,0.0002843840503503403,,,,,,,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,,,,,,,,0.00028431860933159786,,,,,,,,,,,,,,,,,,,,0.00028438400448533896,,,,,,,,,,,,,,,,,,,,
2242,,,,,,,,,,,,,,,,,,,,,0.00028431858835102907,,,,,,,,,,,,,,,,,,,,0.0002843839869811306,,,,,,,,,,,,,,,,,,,,
2243,,,,,,,,,,,,,,,,,,,,,0.00028431860626791514,,,,,,,,,,,,,,,,,,,,0.0002843839930503095,,,,,,,,,,,,,,,,,,,,
2244,,,,,,,,,,,,,,,,,,,,,0.00028431862528424434,,,,,,,,,,,,,,,,,,,,0.00028438401582906993,,,,,,,,,,,,,,,,,,,,
2245,,,,,,,,,,,,,,,,,,,,,0.00028431857007253056,,,,,,,,,,,,,,,,,,,,0.0002843840088066567,,,,,,,,,,,,,,,,,,,,
2246,,,,,,,,,,,,,,,,,,,,,0.00028431859892862695,,,,,,,,,,,,,,,,,,,,0.00028438402532340824,,,,,,,,,,,,,,,,,,,,
2247,,,,,,,,,,,,,,,,,,,,,0.0002843185689323008,,,,,,,,,,,,,,,,,,,,0.00028438399168827585,,,,,,,,,,,,,,,,,,,,
2248,,,,,,,,,,,,,,,,,,,,,0.0002843185849559779,,,,,,,,,,,,,,,,,,,,0.0002843840131308108,,,,,,,,,,,,,,,,,,,,
2249,,,,,,,,,,,,,,,,,,,,,0.00028431858188848497,,,,,,,,,,,,,,,,,,,,0.0002843839735047273,,,,,,,,,,,,,,,,,,,,
